,Title,Size,Area,Link,Filename,Src,is_Abstract,is_Animals,is_Architecture,is_Art-For-Kids,is_Astronomy-Space,is_Book-Illustration,is_Botanical,is_Comics,is_Conde-Nast-Magazines,is_Costume-Fashion,is_Cuisine,is_Dance,is_Disney,is_Education,is_Fantasy,is_Figurative,is_Geodes-And-Minerals,is_Geometrics-Art,is_Hobbies,is_Holidays,is_Home-Hearth,is_Humor,is_Japandi,is_Maps,is_Maximalist-Art,is_Motivational,is_Movies,is_Museums,is_Music,is_People,is_Places,is_Religion-Spirituality,is_Scenic,is_Performing-Arts,is_Publications,is_Seasons,is_Sports,is_Still-Life,is_Television,is_The-New-Yorker,is_Transportation,is_Typography-Symbols,is_World-Culture,num_colors,dom_color,warm_cool,complexity,brightness,sharpness
40072,A Cradle Song: Plate 16 from 'Songs of Innocence and of Experience' C.1815-26,"(12, 16)",192,/products/p22111057904-sa-i7610914/william-blake-a-cradle-song-plate-16-from-songs-of-innocence-and-of-experience-c-1815-26.htm?upi=PLA41Z0&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_337.jpg,https://imgc.artprintimages.com/img/print/william-blake-a-cradle-song-plate-16-from-songs-of-innocence-and-of-experience-c-1815-26_u-l-pla41z0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,White,2,1,198.28905901116428,64651.65071770335
40073,The Rite of Spring,"(12, 16)",192,/products/p9788805488-sa-i5580865/andrew-howat-the-rite-of-spring.htm?upi=PCHO6T0&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_338.jpg,https://imgc.artprintimages.com/img/print/andrew-howat-the-rite-of-spring_u-l-pcho6t0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,White,2,73,97.29451420029895,33146.22622493917
40074,"Dante and Beatrice, from ""L'Estampe Moderne,"" Published Paris 1897-99","(16, 12)",192,/products/p12063614-sa-i1503925/dante-and-beatrice-from-l-estampe-moderne-published-paris-1897-99.htm?upi=OEBVU0&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_339.jpg,https://imgc.artprintimages.com/img/print/dante-and-beatrice-from-l-estampe-moderne-published-paris-1897-99_u-l-oebvu0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,3,1,137.10788148148148,7329.04
40075,The Crow and the Pitcher the Eagle and the Crow,"(16, 16)",256,/products/p37022180725-sa-i9720654/the-crow-and-the-pitcher-the-eagle-and-the-crow.htm?upi=PVHIUC0&PODConfigID=8880742&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_340.jpg,https://imgc.artprintimages.com/img/print/the-crow-and-the-pitcher-the-eagle-and-the-crow_u-l-pvhiuc0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,1,180.72493333333333,43052.33
40076,Moby Dick Minimal,"(12, 16)",192,/products/p34915412662-sa-i9346874/christian-jackson-moby-dick-minimal.htm?upi=F7WLT20&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_341.jpg,https://imgc.artprintimages.com/img/print/christian-jackson-moby-dick-minimal_u-l-f7wlt20.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Teal,3,2,64.46278518518518,1177.1933333333334
40077,Front Cover,"(12, 16)",192,/products/p30278091726-sa-i8891654/hugh-thomson-front-cover.htm?upi=PRDTHF0&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_342.jpg,https://imgc.artprintimages.com/img/print/hugh-thomson-front-cover_u-l-prdthf0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Teal,2,80,79.15016591251886,84333.30726331362
40078,"""Come Unto These Yellow Sands"", 1842","(16, 12)",192,/products/p22111855197-sa-i7604146/richard-dadd-come-unto-these-yellow-sands-1842.htm?upi=PLDXF40&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_343.jpg,https://imgc.artprintimages.com/img/print/richard-dadd-come-unto-these-yellow-sands-1842_u-l-pldxf40.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,White,2,1,81.55288888888889,23206.530610320984
40079,Floral Decoration and a Verse. Illustration From London Town',"(12, 16)",192,/products/p20447974560-sa-i7289232/thomas-crane-floral-decoration-and-a-verse-illustration-from-london-town.htm?upi=PIXFCJ0&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_344.jpg,https://imgc.artprintimages.com/img/print/thomas-crane-floral-decoration-and-a-verse-illustration-from-london-town_u-l-pixfcj0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,1,183.73093333333333,31308.333333333332
40080,Title Page Illustrated With Holly Leaves and Berries,"(12, 18)",216,/products/p20447958218-sa-i7289192/arthur-rackham-title-page-illustrated-with-holly-leaves-and-berries.htm?upi=PIXF970&PODConfigID=9436042&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_345.jpg,https://imgc.artprintimages.com/img/print/arthur-rackham-title-page-illustrated-with-holly-leaves-and-berries_u-l-pixf970.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,2,1,208.08196078431374,30179.25
40081,Non-Embellished Bookplate VII,"(12, 18)",216,/products/p24684701371-sa-i6947302/non-embellished-bookplate-vii.htm?upi=PXN00D0&PODConfigID=9436090&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_346.jpg,https://imgc.artprintimages.com/img/print/non-embellished-bookplate-vii_u-l-pxn00d0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,2,1,213.15515912897823,41378.554984470094
40082,"Infant School Illustrations, UK","(12, 16)",192,/products/p14653999960-sa-i6782309/infant-school-illustrations-uk.htm?upi=PGI8Q80&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_347.jpg,https://imgc.artprintimages.com/img/print/infant-school-illustrations-uk_u-l-pgi8q80.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,3,135,165.7298181818182,58035.78763615702
40083,"Infant School Illustrations, UK","(16, 12)",192,/products/p14654026665-sa-i6782308/infant-school-illustrations-uk.htm?upi=PGIH660&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_348.jpg,https://imgc.artprintimages.com/img/print/infant-school-illustrations-uk_u-l-pgih660.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,White,3,30,160.4344696969697,51363.82693305784
40084,"Illustration from Dante's 'Divine Comedy', Inferno, Canto Xxx: 22, 1921 (W/C on Paper)","(18, 24)",432,/products/p14498917338-sa-i6742171/franz-von-bayros-illustration-from-dante-s-divine-comedy-inferno-canto-xxx-22-1921-w-c-on-paper.htm?upi=PG65N90&PODConfigID=8880731&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_349.jpg,https://imgc.artprintimages.com/img/print/franz-von-bayros-illustration-from-dante-s-divine-comedy-inferno-canto-xxx-22-1921-w-c-on-paper_u-l-pg65n90.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,2,1,151.3733037037037,39174.91333333333
40085,Assyrian King and Queen Receiving a Monkey,"(18, 18)",324,/products/p9784764895-sa-i5575770/richard-hook-assyrian-king-and-queen-receiving-a-monkey.htm?upi=PCEPX40&PODConfigID=8880743&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_350.jpg,https://imgc.artprintimages.com/img/print/richard-hook-assyrian-king-and-queen-receiving-a-monkey_u-l-pcepx40.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Black,3,211,106.0457794676806,46418.289913508954
40086,Indian Chief,"(8, 24)",192,/products/p9788876605-sa-i5574864/mcbride-indian-chief.htm?upi=PCJ8010&PODConfigID=8880720&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_351.jpg,https://imgc.artprintimages.com/img/print/mcbride-indian-chief_u-l-pcj8010.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,1,158.3882,45608.527775
40087,"Titus Oates before the Privy Council, Illustration from 'Cassell's Illustrated History of England'","(16, 12)",192,/products/p9784609225-sa-i5566678/english-school-titus-oates-before-the-privy-council-illustration-from-cassell-s-illustrated-history-of-england.htm?upi=PCBSXX0&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_352.jpg,https://imgc.artprintimages.com/img/print/english-school-titus-oates-before-the-privy-council-illustration-from-cassell-s-illustrated-history-of-england_u-l-pcbsxx0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Maroon,2,1,136.15985185185184,32853.52
40088,"The British Aircraft-Carrier ""Ark Royal"" is Attacked by Waves of Italian Warplanes","(18, 24)",432,/products/p12379513-sa-i1747637/the-british-aircraft-carrier-ark-royal-is-attacked-by-waves-of-italian-warplanes.htm?upi=OV8430&PODConfigID=8880731&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_353.jpg,https://imgc.artprintimages.com/img/print/the-british-aircraft-carrier-ark-royal-is-attacked-by-waves-of-italian-warplanes_u-l-ov8430.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,85,140.10313546423134,39807.7426940118
40089,Cover of the Score,"(18, 24)",432,/products/p12375815-sa-i1743264/cover-of-the-score.htm?upi=OU0NJ0&PODConfigID=8880731&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_354.jpg,https://imgc.artprintimages.com/img/print/cover-of-the-score_u-l-ou0nj0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Maroon,3,27,97.23305555555555,14815.263888888889
40090,"The Octopus Attacking the Nautilus, Illustration from ""20,000 Leagues under the Sea""","(12, 16)",192,/products/p12061762-sa-i1504761/alphonse-marie-de-neuville-the-octopus-attacking-the-nautilus-illustration-from-20-000-leagues-under-the-sea.htm?upi=OELXN0&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_355.jpg,https://imgc.artprintimages.com/img/print/alphonse-marie-de-neuville-the-octopus-attacking-the-nautilus-illustration-from-20-000-leagues-under-the-sea_u-l-oelxn0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,1,144.19874074074073,40741.293333333335
40091,The Ass in the Lion's Skin,"(16, 16)",256,/products/p37022798186-sa-i9721330/the-ass-in-the-lion-s-skin.htm?upi=PVHUJC0&PODConfigID=8880742&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_356.jpg,https://imgc.artprintimages.com/img/print/the-ass-in-the-lion-s-skin_u-l-pvhujc0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,3,1,166.20682432432432,81061.57094594595
40092,A Child Surrounded by a Cat Donkey Geese a Raven a Mouse a Frog an Owl and a Cow,"(16, 16)",256,/products/p36994761044-sa-i9646506/a-child-surrounded-by-a-cat-donkey-geese-a-raven-a-mouse-a-frog-an-owl-and-a-cow.htm?upi=PV2ZY40&PODConfigID=8880742&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_357.jpg,https://imgc.artprintimages.com/img/print/a-child-surrounded-by-a-cat-donkey-geese-a-raven-a-mouse-a-frog-an-owl-and-a-cow_u-l-pv2zy40.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,3,1,177.0499209039548,98137.05254237288
40093,"Merlin, an Illustration from 'Le Morte D'Arthur' by Sir Thomas Malory, 1893-94","(16, 16)",256,/products/p22114130112-sa-i7643340/aubrey-beardsley-merlin-an-illustration-from-le-morte-d-arthur-by-sir-thomas-malory-1893-94.htm?upi=PLNZ7E0&PODConfigID=8880742&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_358.jpg,https://imgc.artprintimages.com/img/print/aubrey-beardsley-merlin-an-illustration-from-le-morte-d-arthur-by-sir-thomas-malory-1893-94_u-l-plnz7e0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,2,1,172.40832775919733,49927.096490503456
40094,1984,"(11, 14)",154,/products/p18652989387-sa-i7136530/1984.htm?upi=F5OLTO0&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_359.jpg,https://imgc.artprintimages.com/img/print/1984_u-l-f5olto0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,White,3,1,85.40412765957447,6059.641306066092
40095,The Voyage of the Kon-Tiki,"(18, 18)",324,/products/p9788735663-sa-i5578406/ron-embleton-the-voyage-of-the-kon-tiki.htm?upi=PCGUMT0&PODConfigID=8880743&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_360.jpg,https://imgc.artprintimages.com/img/print/ron-embleton-the-voyage-of-the-kon-tiki_u-l-pcgumt0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,3,128,143.60341242937852,39539.60445630566
40096,The Scarlet Letter Minimal,"(12, 16)",192,/products/p34915693789-sa-i9346881/christian-jackson-the-scarlet-letter-minimal.htm?upi=F7WMES0&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_361.jpg,https://imgc.artprintimages.com/img/print/christian-jackson-the-scarlet-letter-minimal_u-l-f7wmes0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Olive,3,1,186.5789037037037,6109.46
40097,Cover of 'Deutsche Kunst Und Dekoration',"(12, 16)",192,/products/p12479347341-sa-i6344033/margaret-macdonald-cover-of-deutsche-kunst-und-dekoration.htm?upi=PEMKP90&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_362.jpg,https://imgc.artprintimages.com/img/print/margaret-macdonald-cover-of-deutsche-kunst-und-dekoration_u-l-pemkp90.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,1,165.54355555555554,36816.67327624691
40098,Madame Curie at Work in Her Laboratory,"(8, 24)",192,/products/p9786782388-sa-i5578000/english-school-madame-curie-at-work-in-her-laboratory.htm?upi=PCEWP70&PODConfigID=8880720&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_363.jpg,https://imgc.artprintimages.com/img/print/english-school-madame-curie-at-work-in-her-laboratory_u-l-pcewp70.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,3,43,97.05531914893616,32640.08864481163
40099,Merlin and Nimue,"(12, 16)",192,/products/p9788817009-sa-i5574692/arthur-rackham-merlin-and-nimue.htm?upi=PCHZF30&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_364.jpg,https://imgc.artprintimages.com/img/print/arthur-rackham-merlin-and-nimue_u-l-pchzf30.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,1,113.69858921161826,31062.679236583394
40100,91st Usaaf Bombardment Group,"(16, 12)",192,/products/p9788667423-sa-i5570061/wilf-hardy-91st-usaaf-bombardment-group.htm?upi=PCFZ3U0&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_365.jpg,https://imgc.artprintimages.com/img/print/wilf-hardy-91st-usaaf-bombardment-group_u-l-pcfz3u0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,3,70,135.95196721311476,14767.426229508197
40101,"Hôtel de M. Fould (rue de Berri, 75008 Paris) par H. Labrouste : portique de la façade principale,","(12, 16)",192,/products/p8122025445-sa-i5275431/hotel-de-m-fould-rue-de-berri-75008-paris-par-h-labrouste-portique-de-la-facade-principale.htm?upi=PBVMW70&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_366.jpg,https://imgc.artprintimages.com/img/print/hotel-de-m-fould-rue-de-berri-75008-paris-par-h-labrouste-portique-de-la-facade-principale_u-l-pbvmw70.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,29,181.124227994228,24275.904462809922
40102,Julius Caesar: Lean and Hungry,"(18, 24)",432,/products/p15241041-sa-i3622091/christopher-rice-julius-caesar-lean-and-hungry.htm?upi=F2XNGB0&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_367.jpg,https://imgc.artprintimages.com/img/print/christopher-rice-julius-caesar-lean-and-hungry_u-l-f2xngb0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Olive,3,133,162.91935779816515,25189.73048938431
40103,"""I Have Not an Instant to Lose"" Says Elizabeth Bennet to Mr. Darcy","(18, 24)",432,/products/p12385744-sa-i1755293/hugh-thomson-i-have-not-an-instant-to-lose-says-elizabeth-bennet-to-mr-darcy.htm?upi=OXG3N0&PODConfigID=8880731&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_368.jpg,https://imgc.artprintimages.com/img/print/hugh-thomson-i-have-not-an-instant-to-lose-says-elizabeth-bennet-to-mr-darcy_u-l-oxg3n0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,1,207.3631001371742,36297.15122233231
40104,Gulliver is Tied Down by the People of Lilliput,"(18, 24)",432,/products/p12386280-sa-i1751364/gulliver-is-tied-down-by-the-people-of-lilliput.htm?upi=OWBSD0&PODConfigID=8880731&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_369.jpg,https://imgc.artprintimages.com/img/print/gulliver-is-tied-down-by-the-people-of-lilliput_u-l-owbsd0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,1,142.25404663923183,21808.796296296296
40105,Marianne Dashwood Receives Willoughby's Letter,"(18, 24)",432,/products/p12363503-sa-i1737722/c-e-brock-marianne-dashwood-receives-willoughby-s-letter.htm?upi=OSC0K0&PODConfigID=8880731&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_370.jpg,https://imgc.artprintimages.com/img/print/c-e-brock-marianne-dashwood-receives-willoughby-s-letter_u-l-osc0k0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,1,193.1395238095238,44163.91836734694
40106,"The War of the Worlds, a Martian Machine Contemplates the Drunken Crowd","(18, 24)",432,/products/p12364185-sa-i1733820/henrique-alvim-corr-a-the-war-of-the-worlds-a-martian-machine-contemplates-the-drunken-crowd.htm?upi=OR5PF0&PODConfigID=8880731&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_371.jpg,https://imgc.artprintimages.com/img/print/henrique-alvim-corr-a-the-war-of-the-worlds-a-martian-machine-contemplates-the-drunken-crowd_u-l-or5pf0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,69,94.30713178294573,45741.30691422392
40107,"Mr. Collins and Elizabeth, from ""Pride and Prejudice"" by Jane Austen circa 1894","(12, 16)",192,/products/p12066744-sa-i1501523/hugh-thomson-mr-collins-and-elizabeth-from-pride-and-prejudice-by-jane-austen-circa-1894.htm?upi=ODIE60&PODConfigID=8880730&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_372.jpg,https://imgc.artprintimages.com/img/print/hugh-thomson-mr-collins-and-elizabeth-from-pride-and-prejudice-by-jane-austen-circa-1894_u-l-odie60.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,1,192.09866666666667,22489.98
40108,"The Bundle of Sticks, Illustration from 'Baby's Own Aesop', Engraved and Printed by Edmund Evans,…","(16, 16)",256,/products/p21692168369-sa-i7392004/walter-crane-the-bundle-of-sticks-illustration-from-baby-s-own-aesop-engraved-and-printed-by-edmund-evans.htm?upi=PJJ4NZ0&PODConfigID=8880742&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_373.jpg,https://imgc.artprintimages.com/img/print/walter-crane-the-bundle-of-sticks-illustration-from-baby-s-own-aesop-engraved-and-printed-by-edmund-evans_u-l-pjj4nz0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,3,92,174.7344,107776.73287955555
40109,18th-Century Ladies Book Club,"(16, 12)",192,/products/p12819253412-sa-i6387518/jennifer-kennard-18th-century-ladies-book-club.htm?upi=PZLJJG0&PODConfigID=14258388&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_374.jpg,https://imgc.artprintimages.com/img/print/jennifer-kennard-18th-century-ladies-book-club_u-l-pzljjg0.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,4,186.51357037037036,33261.70936572839
40110,Twenty Thousand Leagues Under The Sea,"(12, 16)",192,/products/p1833437205-sa-i4233706/twenty-thousand-leagues-under-the-sea.htm?upi=P9DNF70&PODConfigID=9201947&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_375.jpg,https://imgc.artprintimages.com/img/print/twenty-thousand-leagues-under-the-sea_u-l-p9dnf70.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,White,3,45,71.1348,31624.070956839503
40111,Bear on Book Cover,"(12, 16)",192,/products/p15389751-sa-i3698677/bear-on-book-cover.htm?upi=P6LLH10&PODConfigID=9201947&sOrigID=16123,D:/query_data/art_images/Book-Illustration/Book-Illustration_img_376.jpg,https://imgc.artprintimages.com/img/print/bear-on-book-cover_u-l-p6llh10.jpg?src=gp&w=300&h=300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Olive,3,1,151.24047154471543,32021.90487804878
